2	2	10000	524	288
2	4	42	791	
2	6	4937		
2	8			
2	10			
2	12			
2	14			
2	16			
2	18			
2	20			
2	22			
2	24			
2	26			
2	28			
2	30			
2	32			
2	34			
2	36			
2	38			
2	40			
2	42			
2	44			
2	46			
2	48			
2	50			
2	52			
2	54			
2	56			
2	58			
2	60			
2	62			
2	64			
2	66			
2	68			
2	70			
2	72			
2	74			
2	76			
2	78			
2	80			
2	82			
2	84			
2	86			
2	88			
2	90			
2	92			
2	94			
2	96			
2	98			
2	100			
2	102			
2	104			
2	106			
2	108			
2	110			
2	112			
2	114			
2	116			
2	118			
2	120			
2	122			
2	124			
2	126			
2	128			
2	130			
2	132			
2	134			
2	136			
2	138			
2	140			
2	142			
2	144			
2	146			
2	148			
2	150			
2	152			
2	154			
2	156			
2	158			
2	160			
2	162			
2	164			
2	166			
2	168			
2	170			
2	172			
2	174			
2	176			
2	178			
2	180			
2	182			
2	184			
2	186			
2	188			
2	190			
2	192			
3	195			
3	198			
3	201			
3	204			
3	207			
3	210			
3	213			
3	216			
3	219			
3	222			
3	225			
3	228			
3	231			
3	234			
3	237			
3	240			
3	243			
3	246			
3	249			
3	252			
3	255			
3	258			
3	261			
3	264			
3	267			
3	270			
3	273			
3	276			
3	279			
3	282			
3	285			
3	288			
3	291			
3	294			
3	297			
3	300			
3	303			
3	306			
3	309			
3	312			
3	315			
3	318			
3	321			
3	324			
3	327			
3	330			
3	333			
3	336			
3	339			
3	342			
3	345			
3	348			
3	351			
3	354			
3	357			
3	360			
3	363			
3	366			
3	369			
3	372			
3	375			
3	378			
3	381			
3	384			
3	387			
3	390			
3	393			
3	396			
3	399			
3	402			
3	405			
3	408			
4	412			
4	416			
4	420			
4	424			
4	428			
4	432			
4	436			
4	440			
4	444			
4	448			
4	452			
4	456			
4	460			
4	464			
4	468			
4	472			
4	476			
4	480			
4	484			
4	488			
4	492			
4	496			
4	500			
4	504			
4	508			
4	512			
4	516			
4	520			
4	524			
4	528			
4	532			
4	536			
4	540			
4	544			
4	548			
4	552			
4	556			
4	560			
4	564			
4	568			
4	572			
4	576			
4	580			
4	584			
4	588			
4	592			
4	596			
4	600			
4	604			
4	608			
4	612			
4	616			
4	620			
4	624			
4	628			
4	632			
4	636			
4	640			
4	644			
4	648			
4	652			
4	656			
4	660			
4	664			
4	668			
4	672			
4	676			
4	680			
4	684			
4	688			
4	692			
4	696			
4	700			
4	704			
4	708			
4	712			
4	716			
4	720			
4	724			
4	728			
4	732			
4	736			
4	740			
4	744			
4	748			
4	752			
4	756			
4	760			
5	765			
5	770			
5	775			
5	780			
5	785			
5	790			
5	795			
5	800			
5	805			
5	810			
5	815			
5	820			
5	825			
5	830			
5	835			
5	840			
5	845			
5	850			
5	855			
5	860			
5	865			
5	870			
5	875			
5	880			
5	885			
5	890			
5	895			
5	900			
5	905			
5	910			
5	915			
5	920			
5	925			
5	930			
5	935			
5	940			
5	945			
5	950			
5	955			
5	960			
5	965			
5	970			
5	975			
5	980			
5	985			
5	990			
5	995			
5	1000			
5	1005			
5	1010			
5	1015			
5	1020			
5	1025			
5	1030			
5	1035			
5	1040			
5	1045			
5	1050			
5	1055			
5	1060			
5	1065			
5	1070			
5	1075			
5	1080			
5	1085			
5	1090			
5	1095			
5	1100			
5	1105			
5	1110			
5	1115			
5	1120			
5	1125			
5	1130			
5	1135			
6	1141			
6	1147			
6	1153			
6	1159			
6	1165			
6	1171			
6	1177			
6	1183			
6	1189			
6	1195			
6	1201			
6	1207			
6	1213			
6	1219			
6	1225			
6	1231			
6	1237			
6	1243			
6	1249			
6	1255			
6	1261			
6	1267			
6	1273			
6	1279			
6	1285			
6	1291			
6	1297			
6	1303			
6	1309			
6	1315			
6	1321			
6	1327			
6	1333			
6	1339			
6	1345			
6	1351			
6	1357			
6	1363			
6	1369			
6	1375			
6	1381			
6	1387			
6	1393			
6	1399			
6	1405			
6	1411			
6	1417			
6	1423			
6	1429			
6	1435			
6	1441			
6	1447			
6	1453			
6	1459			
6	1465			
6	1471			
6	1477			
6	1483			
6	1489			
6	1495			
6	1501			
6	1507			
6	1513			
6	1519			
6	1525			
6	1531			
6	1537			
6	1543			
6	1549			
6	1555			
6	1561			
6	1567			
6	1573			
6	1579			
6	1585			
6	1591			
6	1597			
6	1603			
6	1609			
6	1615			
6	1621			
6	1627			
7	1634			
7	1641			
7	1648			
7	1655			
7	1662			
7	1669			
7	1676			
7	1683			
7	1690			
7	1697			
7	1704			
7	1711			
7	1718			
7	1725			
7	1732			
7	1739			
7	1746			
7	1753			
7	1760			
7	1767			
7	1774			
7	1781			
7	1788			
7	1795			
7	1802			
7	1809			
7	1816			
7	1823			
7	1830			
7	1837			
7	1844			
7	1851			
7	1858			
7	1865			
7	1872			
7	1879			
7	1886			
7	1893			
7	1900			
7	1907			
7	1914			
7	1921			
7	1928			
7	1935			
7	1942			
7	1949			
7	1956			
7	1963			
7	1970			
7	1977			
7	1984			
7	1991			
7	1998			
